file,xPath,yRaw_header,yUnit
L142_S3_Gao_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Dielectric Loss Tangent,dimensionless
L142_S3_Gao_2014.xml,PROPERTIES/Electrical/CurrentDensity/data,Current Density (A cm^(-2)),A cm^(-2
L143_S1_Hui_2013.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Permittivity,dimensionless
L143_S1_Hui_2013.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Permittivity,dimensionless
L143_S2_Hui_2013.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Permittivity,dimensionless
L143_S2_Hui_2013.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Permittivity,dimensionless
L143_S3_Hui_2013.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Permittivity,dimensionless
L143_S3_Hui_2013.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Permittivity,dimensionless
L143_S3_Hui_2013.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,4.74575844644,dimensionless
L143_S4_Hui_2013.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Permittivity,dimensionless
L143_S4_Hui_2013.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Permittivity,dimensionless
L143_S5_Hui_2013.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Permittivity,dimensionless
L143_S5_Hui_2013.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Permittivity,dimensionless
L143_S5_Hui_2013.xml,PROPERTIES/Volumetric/WaterAbsorption/data,0.0110971337711,dimensionless
L143_S6_Hui_2013.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Permittivity,dimensionless
L143_S6_Hui_2013.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Permittivity,dimensionless
L143_S6_Hui_2013.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,3.17821193254,dimensionless
L143_S6_Hui_2013.xml,PROPERTIES/Volumetric/WaterAbsorption/data,0.105896797,dimensionless
L144_S1_Rungta_2012.xml,PROPERTIES/Mechanical/Tensile/TensileModulus/data,Storage Modulus (Pa),Pa
L144_S1_Rungta_2012.xml,PROPERTIES/Mechanical/Tensile/TensileModulus/data,Storage Modulus (Pa),Pa
L144_S1_Rungta_2012.xml,PROPERTIES/Mechanical/Tensile/TensileModulus/data,Reduced Modulus (GPa),GPa
L144_S1_Rungta_2012.xml,PROPERTIES/Mechanical/Tensile/TensileModulus/data,Reduced Modulus (Gpa),Gpa
L148_S1_Virtanen_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Real component of permittivity,dimensionless
L148_S1_Virtanen_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Loss component,dimensionless
L148_S2_Virtanen_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Real component of permittivity,dimensionless
L148_S2_Virtanen_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Loss component,dimensionless
L148_S3_Virtanen_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Real component of permittivity,dimensionless
L148_S3_Virtanen_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Loss component,dimensionless
L148_S4_Virtanen_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Real component of permittivity,dimensionless
L148_S4_Virtanen_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Loss component,dimensionless
L148_S5_Virtanen_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Real component of permittivity,dimensionless
L148_S5_Virtanen_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Loss component,dimensionless
L149_S12_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Dielectric constant,
L149_S12_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Dissipation factor,
L149_S13_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Dielectric constant,
L149_S13_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Dissipation factor,
L149_S1_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Dielectric constant,
L149_S1_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Loss factor,dimensionless
L149_S1_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Dielectric constant,
L149_S1_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Dissipation factor,
L149_S1_Wang_2012.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,Probability of failure (%),percent
L149_S2_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Dielectric constant,
L149_S2_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Dissipation factor,
L149_S3_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Dielectric constant,
L149_S3_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Loss factor,
L149_S3_Wang_2012.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,Probability of failure (%),percent
L149_S4_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Dielectric constant,
L149_S4_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Loss factor,
L149_S4_Wang_2012.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,Probability of failure (%),percent
L149_S5_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Dielectric constant,
L149_S5_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Dissipation factor,
L149_S6_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Dielectric constant,
L149_S6_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Loss factor,
L149_S6_Wang_2012.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,Probability of failure (%),percent
L149_S7_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Dielectric constant,
L149_S7_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Loss factor,
L149_S7_Wang_2012.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,Probability of failure (%),percent
L149_S9_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Dielectric constant,
L149_S9_Wang_2012.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Dissipation factor,
L149_S9_Wang_2012.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,Probability of failure (%),percent
L150_S1_Akcora_2009.xml,CHARACTERIZATION/XRay_Diffraction_and_Scattering/data,Intensity (cm^(-1)),cm^(-1
L150_S1_Akcora_2009.xml,CHARACTERIZATION/XRay_Diffraction_and_Scattering/data/data,Intensity (cm^(-1)),cm^(-1
L150_S2_Akcora_2009.xml,CHARACTERIZATION/XRay_Diffraction_and_Scattering/data,Intensity (cm^(-1)),cm^(-1
L150_S2_Akcora_2009.xml,CHARACTERIZATION/XRay_Diffraction_and_Scattering/data/data,Intensity (cm^(-1)),cm^(-1
L150_S3_Akcora_2009.xml,CHARACTERIZATION/XRay_Diffraction_and_Scattering/data,Intensity (cm^(-1)),cm^(-1
L150_S3_Akcora_2009.xml,CHARACTERIZATION/XRay_Diffraction_and_Scattering/data/data,Intensity (cm^(-1)),cm^(-1
L150_S4_Akcora_2009.xml,CHARACTERIZATION/XRay_Diffraction_and_Scattering/data,Intensity (cm^(-1)),cm^(-1
L150_S4_Akcora_2009.xml,CHARACTERIZATION/XRay_Diffraction_and_Scattering/data/data,Intensity (cm^(-1)),cm^(-1
L150_S5_Akcora_2009.xml,CHARACTERIZATION/XRay_Diffraction_and_Scattering/data,Intensity (cm^(-1)),cm^(-1
L150_S5_Akcora_2009.xml,CHARACTERIZATION/XRay_Diffraction_and_Scattering/data/data,Intensity (cm^(-1)),cm^(-1
L150_S6_Akcora_2009.xml,CHARACTERIZATION/XRay_Diffraction_and_Scattering/data,Intensity (cm^(-1)),cm^(-1
L150_S6_Akcora_2009.xml,CHARACTERIZATION/XRay_Diffraction_and_Scattering/data/data,Intensity (cm^(-1)),cm^(-1
L150_S7_Akcora_2009.xml,PROPERTIES/Mechanical/Shear/LoadingProfile,Shear stress (Pa),Pa
L150_S7_Akcora_2009.xml,PROPERTIES/Mechanical/Shear/LoadingProfile,Shear stress (Pa),Pa
L150_S8_Akcora_2009.xml,PROPERTIES/Mechanical/Shear/LoadingProfile,Shear stress (Pa),Pa
L150_S8_Akcora_2009.xml,PROPERTIES/Mechanical/Shear/LoadingProfile,Shear stress (Pa),Pa
L150_S8_Akcora_2009.xml,PROPERTIES/Mechanical/Shear/LoadingProfile,Shear stress (Pa),Pa
L151_S10_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,shear stress (Pa),Pa
L151_S10_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus (Pa),Pa
L151_S10_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus (Pa),Pa
L151_S1_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,shear stress (Pa),Pa
L151_S2_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,shear stress (Pa),Pa
L151_S2_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus (Pa),Pa
L151_S2_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus (Pa),Pa
L151_S3_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,shear stress (Pa),Pa
L151_S3_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus (Pa),Pa
L151_S3_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus (Pa),Pa
L151_S4_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,shear stress (Pa),Pa
L151_S4_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus (Pa),Pa
L151_S4_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus (Pa),Pa
L151_S5_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,shear stress (Pa),Pa
L151_S5_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus (Pa),Pa
L151_S5_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus (Pa),Pa
L151_S6_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,shear stress (Pa),Pa
L151_S7_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,shear stress (Pa),Pa
L151_S7_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus (Pa),Pa
L151_S7_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus (Pa),Pa
L151_S8_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,shear stress (Pa),Pa
L151_S8_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus (Pa),Pa
L151_S8_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus (Pa),Pa
L151_S9_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,shear stress (Pa),Pa
L151_S9_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus (Pa),Pa
L151_S9_Akcora_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus (Pa),Pa
L152_S1_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S1_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S1_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S1_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S1_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S2_Chen_2011.xml,PROPERTIES/Mechanical/Tensile/TensileModulus/data,Young's Modulus,dimensionless
L152_S2_Chen_2011.xml,PROPERTIES/Mechanical/Compression/CompressionModulus/data,Collapse Strength (MPa),MPa
L152_S2_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S2_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S2_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S2_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S2_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S3_Chen_2011.xml,PROPERTIES/Mechanical/Tensile/TensileModulus/data,Young's Modulus,dimensionless
L152_S3_Chen_2011.xml,PROPERTIES/Mechanical/Compression/CompressionModulus/data,Collapse Strength (MPa),MPa
L152_S3_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S3_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S3_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S3_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L152_S3_Chen_2011.xml,PROPERTIES/Mechanical/Compression/LoadingProfile,Stress (MPa),MPa
L153_S10_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus,dimensionless
L153_S10_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus,dimensionless
L153_S11_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus,dimensionless
L153_S11_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus,dimensionless
L153_S12_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus,dimensionless
L153_S12_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus,dimensionless
L153_S13_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus,dimensionless
L153_S13_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus,dimensionless
L153_S1_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus,dimensionless
L153_S1_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus,dimensionless
L153_S8_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus,dimensionless
L153_S8_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus,dimensionless
L153_S9_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus,dimensionless
L153_S9_Duncan_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus,dimensionless
L154_S1_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus  (Pa),Pa
L154_S1_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus (Pa),Pa
L154_S1_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss tangent,dimensionless
L154_S1_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,"E""/E""max","E""max"
L154_S1_Eitan_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (Mpa),Mpa
L154_S2_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus (Pa),Pa
L154_S2_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus (Pa),Pa
L154_S2_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss tangent,dimensionless
L154_S2_Eitan_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (Mpa),Mpa
L154_S3_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus (Pa),Pa
L154_S3_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus (Pa),Pa
L154_S3_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss tangent,dimensionless
L154_S3_Eitan_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (Mpa),Mpa
L154_S4_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus (Pa),Pa
L154_S4_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus (Pa),Pa
L154_S4_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss tangent,dimensionless
L154_S4_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,"E""/E""max","E""max"
L154_S6_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,storage modulus (Pa),Pa
L154_S6_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,loss modulus (Pa),Pa
L154_S6_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss tangent,dimensionless
L154_S6_Eitan_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,"E""/E""max","E""max"
L155_S1_Roy_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Real Part of Dielectric Permittivity,
L155_S1_Roy_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,tan delta,
L155_S1_Roy_2005.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,Probability of Failure (%),%
L155_S1_Roy_2005.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullParameter/data,Weibull Parameter,
L155_S2_Roy_2005.xml,CHARACTERIZATION/Fourier_Transform_Infrared_Spectroscopy/data,Absorbance (a.u.),a.u.
L155_S2_Roy_2005.xml,CHARACTERIZATION/Fourier_Transform_Infrared_Spectroscopy/data/data,Absorbance (a.u.),a.u.
L155_S2_Roy_2005.xml,CHARACTERIZATION/XRay_Photoelectron_Spectroscopy/data,Intensity (C.P.S),C.P.S
L155_S2_Roy_2005.xml,CHARACTERIZATION/XRay_Photoelectron_Spectroscopy/data/data,Intensity (C.P.S),C.P.S
L155_S2_Roy_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Real Part of Dielectric Permittivity,
L155_S2_Roy_2005.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,tan delta,
L155_S2_Roy_2005.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,Probability of Failure (%),%
L155_S2_Roy_2005.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullParameter/data,Weibull Parameter,
L155_S3_Roy_2005.xml,CHARACTERIZATION/Fourier_Transform_Infrared_Spectroscopy/data,Absorbance (a.u.),a.u.
L155_S3_Roy_2005.xml,CHARACTERIZATION/Fourier_Transform_Infrared_Spectroscopy/data/data,Absorbance (a.u.),a.u.
