file,xPath,yRaw_header,yName,stdYName
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Mechanical/Tensile/ElongationAtBreak/data,Critical strain (%),Critical strain,
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss modulus (MPa),Loss modulus,Loss Modulus
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Dielectric loss,Dielectric loss,Dielectric Loss Permittivity
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Storage modulus (kPa),Storage modulus,Storage Modulus
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Storage modulus (kPa),Storage modulus,Storage Modulus
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Mechanical/Tensile/ElongationAtBreak/data,Critical strain (%),Critical strain,
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss modulus (MPa),Loss modulus,Loss Modulus
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Dielectric loss,Dielectric loss,Dielectric Loss Permittivity
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Storage modulus (kPa),Storage modulus,Storage Modulus
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Storage modulus (kPa),Storage modulus,Storage Modulus
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Mechanical/Tensile/ElongationAtBreak/data,Critical strain (%),Critical strain,
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Storage modulus (kPa),Storage modulus,Storage Modulus
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Storage modulus (kPa),Storage modulus,Storage Modulus
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Mechanical/Tensile/ElongationAtBreak/data,Critical strain (%),Critical strain,
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss modulus (MPa),Loss modulus,Loss Modulus
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Dielectric loss,Dielectric loss,Dielectric Loss Permittivity
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Storage modulus (kPa),Storage modulus,Storage Modulus
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Storage modulus (kPa),Storage modulus,Storage Modulus
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Mechanical/Tensile/ElongationAtBreak/data,Critical strain (%),Critical strain,
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss modulus (MPa),Loss modulus,Loss Modulus
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Dielectric loss,Dielectric loss,Dielectric Loss Permittivity
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Storage modulus (kPa),Storage modulus,Storage Modulus
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Storage modulus (kPa),Storage modulus,Storage Modulus
L305_S1_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Log-storage modulus,Log-storage modulus,Storage Modulus
L305_S1_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L305_S2_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Log-storage modulus,Log-storage modulus,Storage Modulus
L305_S2_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L305_S3_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Log-storage modulus,Log-storage modulus,Storage Modulus
L305_S3_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L305_S4_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Log-storage modulus,Log-storage modulus,Storage Modulus
L305_S4_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L305_S5_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Log-storage modulus,Log-storage modulus,Storage Modulus
L305_S5_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L305_S6_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Log-storage modulus,Log-storage modulus,Storage Modulus
L305_S6_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L306_S1_Jiang_2008.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L306_S1_Jiang_2008.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L306_S1_Jiang_2008.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Complex viscosity (Pa*s),Complex viscosity,Complex Viscosity
L306_S2_Jiang_2008.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L306_S2_Jiang_2008.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L306_S2_Jiang_2008.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Complex viscosity (Pa*s),Complex viscosity,Complex Viscosity
L306_S3_Jiang_2008.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (MPa),Storage modulus,Storage Modulus
L306_S3_Jiang_2008.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Tan delta,Tan delta,Tan Delta
L306_S3_Jiang_2008.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Complex viscosity (Pa*s),Complex viscosity,Complex Viscosity
L308_S1_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L308_S1_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L308_S2_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L308_S2_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L308_S3_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L308_S3_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L308_S4_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L308_S4_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L308_S5_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L308_S5_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L308_S6_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L308_S6_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L308_S7_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L308_S7_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L308_S8_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L308_S8_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S10_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S10_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S11_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S11_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S12_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S12_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S13_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S13_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S14_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S14_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S15_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S15_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S16_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S16_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S17_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S17_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S1_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S1_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S2_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S2_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S3_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S3_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S4_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S4_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S5_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S5_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S6_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S6_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S7_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S7_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S8_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S8_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L309_S9_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L309_S9_Torki_2010.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L310_S1_Chatterjee_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L310_S1_Chatterjee_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss Modulus (MPa),Loss Modulus,Loss Modulus
L310_S2_Chatterjee_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L310_S2_Chatterjee_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss Modulus (MPa),Loss Modulus,Loss Modulus
L310_S3_Chatterjee_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L310_S3_Chatterjee_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss Modulus (MPa),Loss Modulus,Loss Modulus
L310_S4_Chatterjee_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L310_S4_Chatterjee_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss Modulus (MPa),Loss Modulus,Loss Modulus
L310_S5_Chatterjee_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L310_S5_Chatterjee_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss Modulus (MPa),Loss Modulus,Loss Modulus
L311_S1_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L311_S1_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L311_S1_Lou_2009.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (MPa),Stress,
L311_S2_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L311_S2_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L311_S2_Lou_2009.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (MPa),Stress,
L311_S3_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L311_S3_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L311_S3_Lou_2009.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (MPa),Stress,
L311_S4_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L311_S4_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L311_S4_Lou_2009.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (MPa),Stress,
L311_S5_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L311_S5_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L311_S5_Lou_2009.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (MPa),Stress,
L311_S6_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L311_S6_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L311_S6_Lou_2009.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (MPa),Stress,
L311_S7_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L311_S7_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L311_S7_Lou_2009.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (MPa),Stress,
L311_S8_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (MPa),Storage Modulus,Storage Modulus
L311_S8_Lou_2009.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
