file,xPath,xRaw_header,xName,stdXName
L265_S3_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S3_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S3_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S3_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Temperature,Temperature
L265_S3_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),Frequency,Frequency
L265_S4_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S4_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S4_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S4_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),Frequency,Frequency
L265_S5_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S5_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S5_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S5_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Temperature,Temperature
L265_S5_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),Frequency,Frequency
L265_S6_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S6_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S6_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S6_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),Frequency,Frequency
L265_S7_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S7_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S7_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S7_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Temperature,Temperature
L265_S7_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),Frequency,Frequency
L265_S8_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S8_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S8_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S8_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),Frequency,Frequency
L265_S9_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S9_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S9_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),Frequency,Frequency
L265_S9_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),Frequency,Frequency
L266_S10_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S10_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S11_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S11_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S12_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S12_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S13_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S13_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S14_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S14_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S15_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S15_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S16_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S16_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S17_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S17_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S18_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S18_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S19_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S1_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S20_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S20_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S21_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S22_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S22_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S2_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S2_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S3_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S3_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S4_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S4_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S5_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S5_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S6_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S6_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S8_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S8_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L266_S9_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L266_S9_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),Frequency,Frequency
L267_S1_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),Frequency,Frequency
L267_S1_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),Frequency,Frequency
L267_S1_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/sec),Frequency,Frequency
L267_S1_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Hencky strain,Hencky strain,Strain
L267_S1_Kim_2006.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,strain (%),Strain,
L267_S2_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),Frequency,Frequency
L267_S2_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),Frequency,Frequency
L267_S2_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/sec),Frequency,Frequency
L267_S2_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Hencky strain,Hencky strain,Strain
L267_S2_Kim_2006.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,strain (%),Strain,
L267_S3_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),Frequency,Frequency
L267_S3_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),Frequency,Frequency
L267_S3_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/sec),Frequency,Frequency
L267_S3_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Hencky strain,Hencky strain,Strain
L267_S3_Kim_2006.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,strain (%),Strain,
L267_S4_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),Frequency,Frequency
L267_S4_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),Frequency,Frequency
L267_S4_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/sec),Frequency,Frequency
L267_S4_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Hencky strain,Hencky strain,Strain
L267_S4_Kim_2006.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,strain (%),Strain,
L267_S5_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),Frequency,Frequency
L267_S5_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),Frequency,Frequency
L267_S5_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/sec),Frequency,Frequency
L267_S5_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Hencky strain,Hencky strain,Strain
L267_S5_Kim_2006.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,strain (%),Strain,
L268_S10_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S11_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S12_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S13_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S14_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S15_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S16_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S17_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S18_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S19_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S1_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S2_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S3_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S4_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S5_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S6_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S7_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S8_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L268_S9_Chen_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),Frequency,Frequency
L271_S7_Sun_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Log[frequency (Hz)],Log,
L271_S7_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S7_Sun_2004.xml,PROPERTIES/Thermal/DSC_Profile/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Log[frequency (Hz)],Log,
L271_S8_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (deg C),Temperature,Temperature
L271_S8_Sun_2004.xml,PROPERTIES/Thermal/DSC_Profile/data,Temperature (deg C),Temperature,Temperature
L272_S1_Wu_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,temperature ( C ),Temperature,Temperature
L272_S1_Wu_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,temperature ( C ),Temperature,Temperature
L272_S2_Wu_2005.xml,PROPERTIES/Mechanical/Shear/ShearModulus/data,strain (%),Strain,
L272_S2_Wu_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,temperature ( C ),Temperature,Temperature
L272_S2_Wu_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,temperature ( C ),Temperature,Temperature
