file,xPath,xRaw_header,yRaw_header,xName,stdXName,xUnit,yName,stdYName,yUnit
E116_S2_Prasad_2018.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Storage modulus (Pa),Temperature,Temperature,Celsius,Storage modulus,Storage Modulus,Pa
E116_S2_Prasad_2018.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Tan delta,Tan Delta,
E116_S2_Prasad_2018.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Loss modulus (Pa),Temperature,Temperature,Celsius,Loss modulus,Loss Modulus,Pa
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S2_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S2_Prasad_2018.xml,PROPERTIES/Thermal/DSC_Profile/data,Temperature (Celsius),Heat Flow (mW),Temperature,Temperature,Celsius,Heat flow,Heat Flow,mW
E116_S31_Prasad_2018.xml,PROPERTIES/Thermal/DSC_Profile/data,Temperature (Celsius),Heat Flow (mW),Temperature,Temperature,Celsius,Heat flow,Heat Flow,mW
E116_S33_Prasad_2018.xml,PROPERTIES/Thermal/DSC_Profile/data,Temperature (Celsius),Heat Flow (mW),Temperature,Temperature,Celsius,Heat flow,Heat Flow,mW
E116_S3_Prasad_2018.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Storage modulus (Pa),Temperature,Temperature,Celsius,Storage modulus,Storage Modulus,Pa
E116_S3_Prasad_2018.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Tan delta,Tan Delta,
E116_S3_Prasad_2018.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Loss modulus (Pa),Temperature,Temperature,Celsius,Loss modulus,Loss Modulus,Pa
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S3_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S3_Prasad_2018.xml,PROPERTIES/Thermal/DSC_Profile/data,Temperature (Celsius),Heat Flow (mW),Temperature,Temperature,Celsius,Heat flow,Heat Flow,mW
E116_S4_Prasad_2018.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Storage modulus (Pa),Temperature,Temperature,Celsius,Storage modulus,Storage Modulus,Pa
E116_S4_Prasad_2018.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Tan delta,Tan Delta,
E116_S4_Prasad_2018.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Loss modulus (Pa),Temperature,Temperature,Celsius,Loss modulus,Loss Modulus,Pa
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Real permittivity,Frequency,Frequency,Hz,Real permittivity,Dielectric Real Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Imaginary permittivity,Frequency,Frequency,Hz,Imaginary permittivity,Dielectric Loss Permittivity,
E116_S4_Prasad_2018.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,Frequency (Hz),Tan delta,Frequency,,Hz,Tan delta,,
E116_S4_Prasad_2018.xml,PROPERTIES/Thermal/DSC_Profile/data,Temperature (Celsius),Heat Flow (mW),Temperature,Temperature,Celsius,Heat flow,Heat Flow,mW
E116_S5_Prasad_2018.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Storage modulus (Pa),Temperature,Temperature,Celsius,Storage modulus,Storage Modulus,Pa
E116_S5_Prasad_2018.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Tan delta,Tan Delta,
